Timestamp,cof_level,milk_level,con_level,pump_is_turn_on
2024/8/14 0:55,88.9,90,38.9,FALSE
2024/8/14 0:55,78.9,90,38.9,FALSE
2024/8/14 0:55,68.9,90,28.9,FALSE
2024/8/14 0:55,58.9,90,18.9,FALSE
2024/8/14 0:55,43.4,74.7,2.9,TRUE
2024/8/14 0:55,2.6,45.1,63.3,TRUE
2024/8/14 0:55,90,45.1,63.3,FALSE
2024/8/14 0:55,42.8,3.2,15.8,TRUE
2024/8/14 0:55,32.8,100,15.8,FALSE
2024/8/14 0:55,22.8,100,15.8,FALSE
2024/8/14 0:55,12.8,90,15.8,FALSE
2024/8/14 0:55,5.9,81.5,9.3,TRUE
2024/8/14 0:55,90,71.5,100,FALSE
2024/8/14 0:55,80,61.5,100,FALSE
2024/8/14 0:55,70,51.5,100,FALSE
2024/8/14 0:55,60,41.5,100,FALSE
2024/8/14 0:55,50,31.5,100,FALSE
2024/8/14 0:55,13.9,5.7,81.2,TRUE
2024/8/14 0:55,3.9,90,81.2,FALSE
2024/8/14 0:55,90,80,81.2,FALSE
2024/8/14 0:55,35.5,15.9,6.2,TRUE
2024/8/14 0:55,25.5,15.9,100,FALSE
2024/8/14 0:55,15.5,5.9,100,FALSE
2024/8/14 0:55,5.5,100,90,FALSE
2024/8/14 0:55,20.7,23.6,9.5,TRUE
2024/8/14 0:55,10.7,13.6,100,FALSE
2024/8/14 0:55,0.7,3.6,100,FALSE
2024/8/14 0:55,90,100,90,FALSE
2024/8/14 0:55,80,100,90,FALSE
2024/8/14 0:55,70,100,90,FALSE
2024/8/14 0:55,60,90,90,FALSE
2024/8/14 0:55,50,90,80,FALSE
2024/8/14 0:55,40,90,80,FALSE
2024/8/14 0:55,30,80,80,FALSE
2024/8/14 0:55,5.6,60.5,58.7,TRUE
2024/8/14 0:55,90,60.5,48.7,FALSE
2024/8/14 0:55,80,50.5,48.7,FALSE
2024/8/14 0:55,70,40.5,48.7,FALSE
2024/8/14 0:55,60,40.5,48.7,FALSE
2024/8/14 0:55,50,40.5,38.7,FALSE
2024/8/14 0:55,40,40.5,28.7,FALSE
2024/8/14 0:55,30,40.5,28.7,FALSE
2024/8/14 0:55,20,40.5,28.7,FALSE
2024/8/14 0:55,10,40.5,28.7,FALSE
2024/8/14 0:55,0,40.5,18.7,FALSE
2024/8/14 0:55,91,27,3.7,TRUE
2024/8/14 0:55,66.3,5.1,83.9,TRUE
2024/8/14 0:55,56.3,90,83.9,FALSE
2024/8/14 0:55,9.5,47.3,34.8,TRUE
2024/8/14 0:55,90,37.3,34.8,FALSE
2024/8/14 0:55,80,37.3,34.8,FALSE
2024/8/14 0:55,70,37.3,34.8,FALSE
2024/8/14 0:55,60,37.3,24.8,FALSE
2024/8/14 0:55,50,37.3,14.8,FALSE
2024/8/14 0:55,40,37.3,4.8,FALSE
2024/8/14 0:55,5.4,11.1,83.7,TRUE
2024/8/14 0:55,90,1.1,83.7,FALSE
2024/8/14 0:55,80,90,83.7,FALSE
2024/8/14 0:55,70,80,83.7,FALSE
2024/8/14 0:55,60,80,73.7,FALSE
2024/8/14 0:55,50,80,73.7,FALSE
2024/8/14 0:55,9.6,42.6,18.2,TRUE
2024/8/14 0:56,90,32.6,18.2,FALSE
2024/8/14 0:56,80,32.6,18.2,FALSE
2024/8/14 0:56,70,32.6,18.2,FALSE
2024/8/14 0:56,60,22.6,18.2,FALSE
2024/8/14 0:56,49,4.8,7.2,TRUE
2024/8/14 0:56,39,100,90,FALSE
2024/8/14 0:56,29,100,90,FALSE
2024/8/14 0:56,19,90,90,FALSE
2024/8/14 0:56,8.6,73.9,63.8,TRUE
2024/8/14 0:56,37.1,7,21.1,TRUE
2024/8/14 0:56,19.8,86.8,5.2,TRUE
2024/8/14 0:56,5.2,70.4,87.7,TRUE
2024/8/14 0:56,28.1,7.6,18.6,TRUE
2024/8/14 0:56,14.3,90.4,3.2,TRUE
2024/8/14 0:56,4.3,90.4,100,FALSE
2024/8/14 0:56,90,90.4,100,FALSE
2024/8/14 0:56,13.4,7.4,25.3,TRUE
2024/8/14 0:56,3.4,100,25.3,FALSE
2024/8/14 0:56,81.5,92.8,7.3,TRUE
2024/8/14 0:56,71.5,92.8,90,FALSE
2024/8/14 0:56,2.7,20.2,30.9,TRUE
2024/8/14 0:56,90,20.2,30.9,FALSE
2024/8/14 0:56,87,9.1,15.9,TRUE
2024/8/14 0:56,77,90,15.9,FALSE
2024/8/14 0:56,67,90,15.9,FALSE
2024/8/14 0:56,62.6,88.2,7.1,TRUE
2024/8/14 0:56,9.5,31.7,38.8,TRUE
2024/8/14 0:56,90,31.7,28.8,FALSE
2024/8/14 0:56,65.4,10.6,9.8,TRUE
2024/8/14 0:56,55.4,0.6,100,FALSE
2024/8/14 0:56,9.6,52.9,56.6,TRUE
2024/8/14 0:56,90,52.9,46.6,FALSE
2024/8/14 0:56,73.5,26.2,6.8,TRUE
2024/8/14 0:56,63.5,26.2,90,FALSE
2024/8/14 0:56,53.5,26.2,90,FALSE
2024/8/14 0:56,35.9,2.7,71.8,TRUE
2024/8/14 0:56,1.2,80.8,40.9,TRUE
2024/8/14 0:56,80.9,50.7,4.6,TRUE
2024/8/14 0:56,42.9,4.4,75,TRUE
2024/8/14 0:56,4.9,73.7,33.4,TRUE
2024/8/14 0:56,90,73.7,33.4,FALSE
2024/8/14 0:56,55.3,54.8,6.7,TRUE
2024/8/14 0:56,45.3,54.8,90,FALSE
2024/8/14 0:56,35.3,44.8,90,FALSE
2024/8/14 0:56,9.1,7.9,53.1,TRUE
2024/8/14 0:56,90,100,43.1,FALSE
2024/8/14 0:56,80,100,43.1,FALSE
2024/8/14 0:56,70,100,43.1,FALSE
2024/8/14 0:56,60,100,33.1,FALSE
2024/8/14 0:56,50,100,33.1,FALSE
2024/8/14 0:56,40,100,33.1,FALSE
2024/8/14 0:56,30,90,33.1,FALSE
2024/8/14 0:56,7.5,66.6,18.4,TRUE
2024/8/14 0:56,86.4,56.5,7.4,TRUE
2024/8/14 0:56,21.5,8.4,45.8,TRUE
2024/8/14 0:56,11.5,90,45.8,FALSE
2024/8/14 0:56,1.5,80,45.8,FALSE
2024/8/14 0:56,90,80,45.8,FALSE
2024/8/14 0:56,80,80,35.8,FALSE
2024/8/14 0:56,70,80,35.8,FALSE
2024/8/14 0:56,60,80,25.8,FALSE
2024/8/14 0:56,50,80,15.8,FALSE
2024/8/14 0:56,33.4,69.4,5.7,TRUE
2024/8/14 0:56,6.3,55.1,79.2,TRUE
2024/8/14 0:56,68.4,8.6,22.8,TRUE
2024/8/14 0:56,56.3,81.7,5.5,TRUE
2024/8/14 0:56,9.3,25.2,67.8,TRUE
2024/8/14 0:56,90,15.2,67.8,FALSE
2024/8/14 0:56,80,15.2,67.8,FALSE
2024/8/14 0:56,70,15.2,57.8,FALSE
2024/8/14 0:56,58.3,2.8,51.2,TRUE
2024/8/14 0:56,48.3,90,51.2,FALSE
2024/8/14 0:56,5.4,44.9,20,TRUE
2024/8/14 0:56,85.2,25.9,7.5,TRUE
2024/8/14 0:56,75.2,25.9,100,FALSE
2024/8/14 0:56,59,6.1,79.2,TRUE
2024/8/14 0:56,49,100,79.2,FALSE
2024/8/14 0:56,9.2,57.9,32.6,TRUE
2024/8/14 0:56,90,57.9,32.6,FALSE
2024/8/14 0:56,50.3,21.9,8.3,TRUE
2024/8/14 0:56,40.3,11.9,100,FALSE
2024/8/14 0:56,30.3,1.9,100,FALSE
2024/8/14 0:56,20.3,100,100,FALSE
2024/8/14 0:56,10.3,100,90,FALSE
2024/8/14 0:56,0.3,100,90,FALSE
2024/8/14 0:56,90,100,80,FALSE
2024/8/14 0:56,20.9,28.5,6.1,TRUE
2024/8/14 0:56,10.9,18.5,100,FALSE
2024/8/14 0:56,0.9,18.5,90,FALSE
2024/8/14 0:56,94,7.5,78.3,TRUE
2024/8/14 0:56,84,100,68.3,FALSE
2024/8/14 0:56,30.3,38.9,6.2,TRUE
2024/8/14 0:56,20.3,38.9,100,FALSE
2024/8/14 0:56,10.3,38.9,90,FALSE
2024/8/14 0:56,0.3,28.9,90,FALSE
2024/8/14 0:56,90,18.9,90,FALSE
2024/8/14 0:56,80,8.9,90,FALSE
2024/8/14 0:56,70,100,80,FALSE
2024/8/14 0:56,60,100,70,FALSE
2024/8/14 0:56,50,90,70,FALSE
2024/8/14 0:56,40,90,70,FALSE
2024/8/14 0:56,6.6,39.9,26.1,TRUE
2024/8/14 0:56,90,29.9,26.1,FALSE
2024/8/14 0:56,80,29.9,16.1,FALSE
2024/8/14 0:56,70,29.9,16.1,FALSE
2024/8/14 0:56,60,29.9,16.1,FALSE
2024/8/14 0:56,50,29.9,6.1,FALSE
2024/8/14 0:56,38.7,6.9,82.5,TRUE
2024/8/14 0:56,7.2,68,43.3,TRUE
2024/8/14 0:56,67.8,27.6,7.8,TRUE
2024/8/14 0:56,57.8,27.6,100,FALSE
2024/8/14 0:56,47.8,27.6,100,FALSE
2024/8/14 0:56,16.8,4.7,78.2,TRUE
2024/8/14 0:56,5.1,89.1,65.8,TRUE
2024/8/14 0:56,90,79.1,65.8,FALSE
2024/8/14 0:56,80,79.1,55.8,FALSE
2024/8/14 0:56,30.5,22.2,6.2,TRUE
2024/8/14 0:56,20.5,12.2,100,FALSE
2024/8/14 0:56,19.1,4.5,94.6,TRUE
2024/8/14 0:56,9.1,100,84.6,FALSE
2024/8/14 0:56,90,100,74.6,FALSE
2024/8/14 0:56,31.6,40.5,2.8,TRUE
2024/8/14 0:56,21.6,40.5,100,FALSE
2024/8/14 0:56,11.6,40.5,90,FALSE
2024/8/14 0:56,2.7,35.1,86.8,TRUE
2024/8/14 0:56,90,35.1,86.8,FALSE
2024/8/14 0:56,80,25.1,86.8,FALSE
2024/8/14 0:56,70,15.1,86.8,FALSE
2024/8/14 0:56,63.9,7.9,83.2,TRUE
2024/8/14 0:56,53.9,100,83.2,FALSE
2024/8/14 0:56,43.9,100,83.2,FALSE
2024/8/14 0:56,6.7,60.9,37.9,TRUE
2024/8/14 0:56,90,50.9,37.9,FALSE
2024/8/14 0:56,80,50.9,37.9,FALSE
2024/8/14 0:56,70,40.9,37.9,FALSE
2024/8/14 0:56,26.7,12.7,7.1,TRUE
2024/8/14 0:56,16.7,12.7,100,FALSE
2024/8/14 0:56,6.7,12.7,90,FALSE
2024/8/14 0:56,90,12.7,80,FALSE
2024/8/14 0:56,80,12.7,70,FALSE
2024/8/14 0:56,70,12.7,70,FALSE
2024/8/14 0:56,61.4,4.5,66.1,TRUE
2024/8/14 0:56,51.4,90,66.1,FALSE
2024/8/14 0:56,41.4,80,66.1,FALSE
2024/8/14 0:56,31.4,70,66.1,FALSE
2024/8/14 0:56,21.4,70,66.1,FALSE
2024/8/14 0:56,6,54.1,55.4,TRUE
2024/8/14 0:56,90,54.1,55.4,FALSE
2024/8/14 0:56,63.8,7.4,11.3,TRUE
2024/8/14 0:56,53.8,100,1.3,FALSE
2024/8/14 0:56,9,69.7,63.8,TRUE
2024/8/14 0:56,90,59.7,63.8,FALSE
2024/8/14 0:56,80,49.7,63.8,FALSE
2024/8/14 0:56,70,39.7,63.8,FALSE
2024/8/14 0:56,60,39.7,63.8,FALSE
2024/8/14 0:56,50,39.7,53.8,FALSE
2024/8/14 0:56,40,29.7,53.8,FALSE
2024/8/14 0:56,13.3,4.8,25.4,TRUE
2024/8/14 0:56,8.9,93.7,16.8,TRUE
2024/8/14 0:56,90,83.7,16.8,FALSE
2024/8/14 0:56,80,73.7,16.8,FALSE
2024/8/14 0:56,70,73.7,6.8,FALSE
2024/8/14 0:56,60,73.7,100,FALSE
2024/8/14 0:56,50,63.7,100,FALSE
2024/8/14 0:56,40,63.7,100,FALSE
2024/8/14 0:56,30,53.7,100,FALSE
2024/8/14 0:56,9.5,36.3,87.3,TRUE
2024/8/14 0:56,72.6,7.2,60.4,TRUE
2024/8/14 0:56,62.6,90,60.4,FALSE
2024/8/14 0:56,52.6,90,50.4,FALSE
2024/8/14 0:56,18.9,49.4,9.7,TRUE
2024/8/14 0:56,7.9,43.8,90.3,TRUE
2024/8/14 0:56,90,43.8,80.3,FALSE
2024/8/14 0:56,80,43.8,80.3,FALSE
2024/8/14 0:56,70,33.8,80.3,FALSE
2024/8/14 0:56,39.9,6.5,48.4,TRUE
2024/8/14 0:56,29.9,100,48.4,FALSE
2024/8/14 0:56,6.6,63.1,26.4,TRUE
2024/8/14 0:56,90,53.1,26.4,FALSE
2024/8/14 0:56,70.2,31.8,4.9,TRUE
2024/8/14 0:56,60.2,21.8,100,FALSE
2024/8/14 0:56,50.2,21.8,100,FALSE
2024/8/14 0:56,40.2,11.8,100,FALSE
2024/8/14 0:56,30.2,11.8,90,FALSE
2024/8/14 0:56,21.9,4.7,81.4,TRUE
2024/8/14 0:56,11.9,100,81.4,FALSE
2024/8/14 0:56,7.9,97.1,75.5,TRUE
2024/8/14 0:56,90,97.1,75.5,FALSE
2024/8/14 0:56,80,97.1,75.5,FALSE
2024/8/14 0:56,15.9,36.5,7.7,TRUE
2024/8/14 0:56,5.9,26.5,100,FALSE
2024/8/14 0:56,87.8,7.5,90.2,TRUE
2024/8/14 0:56,77.8,100,80.2,FALSE
2024/8/14 0:56,67.8,90,80.2,FALSE
2024/8/14 0:56,9.5,21.5,24.6,TRUE
2024/8/14 0:56,90,21.5,14.6,FALSE
2024/8/14 0:56,87.5,12.8,9.1,TRUE
2024/8/14 0:56,77.5,12.8,90,FALSE
2024/8/14 0:56,67.5,2.8,90,FALSE
2024/8/14 0:56,8.4,47.4,28.3,TRUE
2024/8/14 0:56,90,47.4,28.3,FALSE
2024/8/14 0:56,80,47.4,18.3,FALSE
2024/8/14 0:56,74,37,8.4,TRUE
2024/8/14 0:56,64,37,100,FALSE
2024/8/14 0:56,54,37,100,FALSE
2024/8/14 0:56,44,37,100,FALSE
2024/8/14 0:56,34,37,90,FALSE
2024/8/14 0:56,15.5,8.3,64.3,TRUE
2024/8/14 0:56,8.1,92.9,59.1,TRUE
2024/8/14 0:56,90,82.9,59.1,FALSE
2024/8/14 0:56,29.7,35.9,7.7,TRUE
2024/8/14 0:56,19.7,35.9,100,FALSE
2024/8/14 0:56,9.7,35.9,100,FALSE
2024/8/14 0:56,90,35.9,90,FALSE
2024/8/14 0:56,80,35.9,80,FALSE
2024/8/14 0:56,70,35.9,80,FALSE
2024/8/14 0:56,60,35.9,80,FALSE
2024/8/14 0:56,50,35.9,70,FALSE
2024/8/14 0:56,22.7,9.5,37.7,TRUE
2024/8/14 0:56,12.7,100,37.7,FALSE
2024/8/14 0:56,2.7,100,27.7,FALSE
2024/8/14 0:56,84.3,90.1,8,TRUE
2024/8/14 0:56,74.3,80.1,100,FALSE
2024/8/14 0:56,7,12.5,30.3,TRUE
2024/8/14 0:56,90,2.5,30.3,FALSE
2024/8/14 0:56,80,100,20.3,FALSE
2024/8/14 0:56,70,100,20.3,FALSE
2024/8/14 0:56,62.1,83.5,5.9,TRUE
2024/8/14 0:56,52.1,73.5,100,FALSE
2024/8/14 0:56,42.1,73.5,90,FALSE
2024/8/14 0:56,32.1,63.5,90,FALSE
2024/8/14 0:56,22.1,63.5,80,FALSE
2024/8/14 0:56,12.1,53.5,80,FALSE
2024/8/14 0:56,2.1,53.5,80,FALSE
2024/8/14 0:56,90,53.5,80,FALSE
2024/8/14 0:56,80,53.5,80,FALSE
2024/8/14 0:56,54.4,8.5,35.9,TRUE
2024/8/14 0:56,44.4,90,35.9,FALSE
2024/8/14 0:56,34.4,80,35.9,FALSE
2024/8/14 0:56,24.4,80,35.9,FALSE
2024/8/14 0:56,14.4,80,25.9,FALSE
2024/8/14 0:56,7.7,76.3,21.9,TRUE
2024/8/14 0:56,81,62.2,2.4,TRUE
2024/8/14 0:56,71,62.2,100,FALSE
2024/8/14 0:56,61,62.2,100,FALSE
2024/8/14 0:56,7.3,16.7,64,TRUE
2024/8/14 0:56,90,6.7,64,FALSE
2024/8/14 0:56,39.7,51.6,9.6,TRUE
2024/8/14 0:56,29.7,41.6,100,FALSE
2024/8/14 0:56,19.7,31.6,100,FALSE
2024/8/14 0:56,9.7,21.6,100,FALSE
2024/8/14 0:56,90,21.6,90,FALSE
2024/8/14 0:56,80,21.6,90,FALSE
2024/8/14 0:56,70,21.6,80,FALSE
2024/8/14 0:56,60,21.6,80,FALSE
2024/8/14 0:56,50,11.6,80,FALSE
2024/8/14 0:56,40,11.6,70,FALSE
2024/8/14 0:56,30,1.6,70,FALSE
2024/8/14 0:56,20,100,70,FALSE
2024/8/14 0:56,10,90,70,FALSE
2024/8/14 0:56,5.1,81.6,65.8,TRUE
2024/8/14 0:56,47.6,19.5,6.4,TRUE
2024/8/14 0:56,37.6,9.5,100,FALSE
2024/8/14 0:56,27.6,100,100,FALSE
2024/8/14 0:56,17.6,90,100,FALSE
2024/8/14 0:56,7.6,90,90,FALSE
2024/8/14 0:56,90,90,90,FALSE
2024/8/14 0:56,80,80,90,FALSE
2024/8/14 0:56,70,70,90,FALSE
2024/8/14 0:56,60,70,90,FALSE
2024/8/14 0:56,50,70,90,FALSE
2024/8/14 0:56,40,70,80,FALSE
2024/8/14 0:56,30,70,70,FALSE
2024/8/14 0:56,20,60,70,FALSE
2024/8/14 0:56,1.8,43.2,51.1,TRUE
2024/8/14 0:56,90,43.2,51.1,FALSE
2024/8/14 0:56,50.9,9.1,13.8,TRUE
2024/8/14 0:56,40.9,90,13.8,FALSE
2024/8/14 0:56,35.5,87,5.9,TRUE
2024/8/14 0:56,25.5,77,100,FALSE
2024/8/14 0:56,15.5,77,90,FALSE
2024/8/14 0:56,5.5,67,90,FALSE
2024/8/14 0:56,90,67,90,FALSE
2024/8/14 0:56,80,57,90,FALSE
2024/8/14 0:56,70,57,90,FALSE
2024/8/14 0:56,33.7,9.6,41.4,TRUE
2024/8/14 0:56,23.7,100,41.4,FALSE
2024/8/14 0:56,13.7,90,41.4,FALSE
2024/8/14 0:56,3.7,80,41.4,FALSE
2024/8/14 0:56,90,80,41.4,FALSE
2024/8/14 0:56,80,80,41.4,FALSE
2024/8/14 0:56,35.2,41.8,7.1,TRUE
2024/8/14 0:56,7.2,28.7,89.1,TRUE
2024/8/14 0:56,88.8,8.9,67.1,TRUE
2024/8/14 0:56,78.8,90,67.1,FALSE
2024/8/14 0:56,68.8,90,57.1,FALSE
2024/8/14 0:56,58.8,80,57.1,FALSE
2024/8/14 0:56,2.5,33.6,22.4,TRUE
2024/8/14 0:56,85.1,20.4,4,TRUE
2024/8/14 0:56,72.8,7.6,88.8,TRUE
2024/8/14 0:56,62.8,90,88.8,FALSE
2024/8/14 0:56,8.1,39.2,37.3,TRUE
2024/8/14 0:56,90,29.2,37.3,FALSE
2024/8/14 0:56,80,29.2,27.3,FALSE
2024/8/14 0:56,58.9,4.2,10.2,TRUE
2024/8/14 0:56,50.7,91.9,6.8,TRUE
2024/8/14 0:56,5,38.4,55,TRUE
2024/8/14 0:56,90,38.4,55,FALSE
2024/8/14 0:56,80,28.4,55,FALSE
2024/8/14 0:56,49.8,9.2,27.9,TRUE
2024/8/14 0:56,39.8,100,27.9,FALSE
2024/8/14 0:56,29.8,100,27.9,FALSE
2024/8/14 0:56,19.8,100,17.9,FALSE
2024/8/14 0:56,9.8,100,17.9,FALSE
2024/8/14 0:56,90,100,7.9,FALSE
2024/8/14 0:56,5.5,5.2,15.3,TRUE
2024/8/14 0:56,90,90,15.3,FALSE
2024/8/14 0:56,84.4,85.7,9.6,TRUE
2024/8/14 0:56,74.4,85.7,100,FALSE
2024/8/14 0:56,64.4,75.7,100,FALSE
2024/8/14 0:56,9,23.7,47.2,TRUE
2024/8/14 0:56,90,23.7,47.2,FALSE
2024/8/14 0:56,80,13.7,47.2,FALSE
2024/8/14 0:56,71.9,4.9,43.1,TRUE
2024/8/14 0:56,61.9,100,43.1,FALSE
2024/8/14 0:56,51.9,100,43.1,FALSE
2024/8/14 0:56,41.9,100,43.1,FALSE
2024/8/14 0:56,18.7,67,10,TRUE
2024/8/14 0:56,8.7,57,100,FALSE
2024/8/14 0:56,90,57,100,FALSE
2024/8/14 0:56,41.1,9.4,44.4,TRUE
2024/8/14 0:56,5.5,74.9,16.1,TRUE
2024/8/14 0:56,93.2,64.7,6.5,TRUE
2024/8/14 0:56,83.2,64.7,100,FALSE
2024/8/14 0:56,35.4,3.5,53.3,TRUE
2024/8/14 0:56,25.4,100,43.3,FALSE
2024/8/14 0:56,15.4,90,43.3,FALSE
2024/8/14 0:56,8.3,78.9,30.4,TRUE
2024/8/14 0:56,90,78.9,30.4,FALSE
2024/8/14 0:56,80,68.9,30.4,FALSE
2024/8/14 0:56,70,68.9,20.4,FALSE
2024/8/14 0:56,60,58.9,20.4,FALSE
2024/8/14 0:56,50,48.9,20.4,FALSE
2024/8/14 0:56,35.2,37.5,6.2,TRUE
2024/8/14 0:56,14.7,9,69.8,TRUE
2024/8/14 0:56,7.3,94.1,62.5,TRUE
2024/8/14 0:56,90,94.1,62.5,FALSE
2024/8/14 0:56,80,84.1,62.5,FALSE
2024/8/14 0:56,70,84.1,62.5,FALSE
2024/8/14 0:56,60,84.1,62.5,FALSE
2024/8/14 0:56,6.4,43.3,29.2,TRUE
2024/8/14 0:56,90,43.3,29.2,FALSE
2024/8/14 0:56,80,33.3,29.2,FALSE
2024/8/14 0:56,70,33.3,19.2,FALSE
2024/8/14 0:56,60,33.3,19.2,FALSE
2024/8/14 0:56,50,23.3,19.2,FALSE
2024/8/14 0:56,40,13.3,19.2,FALSE
2024/8/14 0:56,38.9,4.9,13.8,TRUE
2024/8/14 0:56,28.9,100,13.8,FALSE
2024/8/14 0:56,18.9,100,13.8,FALSE
2024/8/14 0:56,10.6,93.9,9.7,TRUE
2024/8/14 0:56,0.6,83.9,100,FALSE
2024/8/14 0:56,90,83.9,100,FALSE
2024/8/14 0:56,80,73.9,100,FALSE
2024/8/14 0:56,3.5,11.8,22.6,TRUE
2024/8/14 0:56,90,11.8,12.6,FALSE
2024/8/14 0:56,80,11.8,2.6,FALSE
2024/8/14 0:56,70,1.8,100,FALSE
2024/8/14 0:56,60,100,90,FALSE
2024/8/14 0:56,9.1,44.1,33.2,TRUE
2024/8/14 0:56,90,34.1,33.2,FALSE
2024/8/14 0:56,59.8,12.4,9,TRUE
2024/8/14 0:56,49.8,12.4,90,FALSE
2024/8/14 0:56,39.8,12.4,80,FALSE
2024/8/14 0:56,29.8,2.4,80,FALSE
2024/8/14 0:56,3.9,75.1,43.5,TRUE
2024/8/14 0:56,81.5,44.6,6.5,TRUE
2024/8/14 0:56,42.2,2.9,62.2,TRUE
2024/8/14 0:56,32.2,90,62.2,FALSE
2024/8/14 0:56,22.2,90,62.2,FALSE
2024/8/14 0:56,12.2,80,62.2,FALSE
2024/8/14 0:56,2.2,80,52.2,FALSE
2024/8/14 0:56,90,80,42.2,FALSE
2024/8/14 0:56,80,70,42.2,FALSE
2024/8/14 0:56,70,70,32.2,FALSE
2024/8/14 0:56,42,47.8,9.8,TRUE
2024/8/14 0:56,32,47.8,90,FALSE
2024/8/14 0:56,22,37.8,90,FALSE
2024/8/14 0:56,9.6,29,79.4,TRUE
2024/8/14 0:56,90,29,79.4,FALSE
2024/8/14 0:56,80,29,69.4,FALSE
2024/8/14 0:56,70,29,59.4,FALSE
2024/8/14 0:56,60,29,49.4,FALSE
2024/8/14 0:56,50,29,39.4,FALSE
2024/8/14 0:56,34.9,8.8,21.3,TRUE
2024/8/14 0:56,24.9,100,21.3,FALSE
2024/8/14 0:56,14.7,82.5,1.2,TRUE
2024/8/14 0:56,4.7,82.5,100,FALSE
2024/8/14 0:56,90,82.5,100,FALSE
2024/8/14 0:56,80,82.5,100,FALSE
2024/8/14 0:56,70,82.5,100,FALSE
2024/8/14 0:56,8.7,33.4,59.9,TRUE
2024/8/14 0:56,85,8.2,44.3,TRUE
2024/8/14 0:56,75,100,34.3,FALSE
2024/8/14 0:56,65,100,34.3,FALSE
2024/8/14 0:56,36.9,84.3,5.1,TRUE
2024/8/14 0:56,26.9,84.3,90,FALSE
2024/8/14 0:56,16.9,84.3,90,FALSE
2024/8/14 0:56,6.9,74.3,90,FALSE
2024/8/14 0:56,90,64.3,90,FALSE
2024/8/14 0:56,25,2.4,25.8,TRUE
2024/8/14 0:56,15,100,15.8,FALSE
2024/8/14 0:56,5,90,15.8,FALSE
2024/8/14 0:56,90,80,15.8,FALSE
2024/8/14 0:56,86.2,73.8,7,TRUE
2024/8/14 0:56,76.2,73.8,90,FALSE
2024/8/14 0:56,66.2,73.8,80,FALSE
2024/8/14 0:56,56.2,73.8,80,FALSE
2024/8/14 0:56,8.5,19.5,25.4,TRUE
2024/8/14 0:56,90.4,8.1,16.2,TRUE
2024/8/14 0:56,80.4,90,16.2,FALSE
2024/8/14 0:56,70.4,90,6.2,FALSE
2024/8/14 0:56,60.4,90,100,FALSE
2024/8/14 0:56,50.4,80,100,FALSE
2024/8/14 0:56,40.4,80,90,FALSE
2024/8/14 0:56,30.4,70,90,FALSE
2024/8/14 0:56,8.6,55.9,72.4,TRUE
2024/8/14 0:56,90,55.9,72.4,FALSE
2024/8/14 0:56,20.7,6.7,21,TRUE
2024/8/14 0:56,10.7,100,11,FALSE
2024/8/14 0:56,0.7,90,11,FALSE
2024/8/14 0:56,94.1,84,3.3,TRUE
2024/8/14 0:56,84.1,74,100,FALSE
2024/8/14 0:56,5.9,13.6,37.4,TRUE
2024/8/14 0:56,90,13.6,37.4,FALSE
2024/8/14 0:56,80,13.6,27.4,FALSE
2024/8/14 0:56,69.3,9.3,22.9,TRUE
2024/8/14 0:56,59.3,90,22.9,FALSE
2024/8/14 0:56,49.3,90,12.9,FALSE
2024/8/14 0:56,39.3,90,12.9,FALSE
2024/8/14 0:56,29.3,90,12.9,FALSE
2024/8/14 0:56,19.3,90,2.9,FALSE
2024/8/14 0:56,9.3,90,100,FALSE
2024/8/14 0:56,9,8.9,24.4,TRUE
2024/8/14 0:56,90,100,14.4,FALSE
2024/8/14 0:56,80,100,4.4,FALSE
2024/8/14 0:56,70,100,90,FALSE
2024/8/14 0:56,60,100,90,FALSE
2024/8/14 0:56,50,100,90,FALSE
2024/8/14 0:56,40,100,90,FALSE
2024/8/14 0:56,5.1,64.6,54.3,TRUE
2024/8/14 0:56,90,64.6,44.3,FALSE
2024/8/14 0:56,58.9,23,5.6,TRUE
2024/8/14 0:56,48.9,23,100,FALSE
2024/8/14 0:56,43.2,9.2,87.3,TRUE
2024/8/14 0:56,33.2,100,77.3,FALSE
2024/8/14 0:56,6.2,83.4,57.8,TRUE
2024/8/14 0:56,71.3,42.1,7,TRUE
2024/8/14 0:56,54.7,7.1,77.9,TRUE
2024/8/14 0:56,3,54.2,21.3,TRUE
2024/8/14 0:56,88.5,42,6.5,TRUE
2024/8/14 0:56,78.5,42,100,FALSE
2024/8/14 0:56,68.5,42,90,FALSE
2024/8/14 0:56,25.5,2.2,68.6,TRUE
2024/8/14 0:56,15.5,100,68.6,FALSE
2024/8/14 0:56,5.5,100,68.6,FALSE
2024/8/14 0:56,90,90,68.6,FALSE
2024/8/14 0:56,80,90,58.6,FALSE
2024/8/14 0:56,70,90,48.6,FALSE
2024/8/14 0:56,60,90,48.6,FALSE
2024/8/14 0:56,50,90,38.6,FALSE
2024/8/14 0:56,20.8,56.8,3,TRUE
2024/8/14 0:56,9,52.7,89.7,TRUE
2024/8/14 0:56,90,42.7,89.7,FALSE
2024/8/14 0:56,58.4,7.8,66.5,TRUE
2024/8/14 0:56,7.4,47.4,25.6,TRUE
2024/8/14 0:56,90,47.4,15.6,FALSE
2024/8/14 0:56,80,47.4,15.6,FALSE
2024/8/14 0:56,70,47.4,5.6,FALSE
2024/8/14 0:56,60,47.4,100,FALSE
